NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_GLUTAMATE_METABOLIC_PROCESS	GOBP_GLUTAMATE_METABOLIC_PROCESS		28	0.14168599	0.9045759	0.55172414	0.70353925	1.0	4889	tags=39%, list=25%, signal=52%	
GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION	GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION		15	0.19214599	0.90337867	0.593361	0.7040947	1.0	6639	tags=53%, list=34%, signal=81%	
GOBP_SULFATE_TRANSPORT	GOBP_SULFATE_TRANSPORT		15	0.19285938	0.90299034	0.5716981	0.7032628	1.0	7922	tags=60%, list=41%, signal=101%	
GOBP_B_CELL_MEDIATED_IMMUNITY	GOBP_B_CELL_MEDIATED_IMMUNITY		89	0.08252254	0.9006476	0.5597484	0.70586276	1.0	13264	tags=76%, list=68%, signal=239%	
GOBP_DETECTION_OF_BIOTIC_STIMULUS	GOBP_DETECTION_OF_BIOTIC_STIMULUS		24	0.15350126	0.89751446	0.56991524	0.7097432	1.0	14038	tags=88%, list=72%, signal=314%	
GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS		16	0.18655464	0.88795763	0.58185405	0.72485787	1.0	2452	tags=31%, list=13%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS		17	0.18262352	0.886523	0.5945946	0.7257712	1.0	2171	tags=29%, list=11%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE	GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE		24	0.14972252	0.88603294	0.6255319	0.7250776	1.0	6006	tags=46%, list=31%, signal=66%	
GOBP_FEMALE_GENITALIA_DEVELOPMENT	GOBP_FEMALE_GENITALIA_DEVELOPMENT		15	0.18866141	0.88357705	0.6029106	0.7278031	1.0	4113	tags=40%, list=21%, signal=51%	
GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS		24	0.15204935	0.8750813	0.5881188	0.7410545	1.0	287	tags=17%, list=1%, signal=17%	
GOBP_DIACYLGLYCEROL_METABOLIC_PROCESS	GOBP_DIACYLGLYCEROL_METABOLIC_PROCESS		25	0.14848462	0.87444353	0.6023622	0.74055195	1.0	15011	tags=92%, list=77%, signal=402%	
GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS		74	0.08775873	0.8742011	0.62425447	0.7394312	1.0	11968	tags=70%, list=62%, signal=182%	
GOBP_T_CELL_MEDIATED_IMMUNITY	GOBP_T_CELL_MEDIATED_IMMUNITY		64	0.090989076	0.8692887	0.58979595	0.74648577	1.0	16472	tags=94%, list=85%, signal=610%	
GOBP_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS	GOBP_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS		36	0.12275469	0.8678565	0.6	0.74733496	1.0	1398	tags=19%, list=7%, signal=21%	
GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY	GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY		64	0.092187405	0.86607224	0.6040404	0.7488541	1.0	14929	tags=86%, list=77%, signal=368%	
GOBP_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION	GOBP_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION		19	0.159368	0.85800356	0.6293436	0.76119995	1.0	15331	tags=95%, list=79%, signal=447%	
GOBP_ALCOHOL_CATABOLIC_PROCESS	GOBP_ALCOHOL_CATABOLIC_PROCESS		40	0.1146268	0.85567015	0.6348548	0.76359695	1.0	2637	tags=25%, list=14%, signal=29%	
GOBP_PREASSEMBLY_OF_GPI_ANCHOR_IN_ER_MEMBRANE	GOBP_PREASSEMBLY_OF_GPI_ANCHOR_IN_ER_MEMBRANE		15	0.18207295	0.85355276	0.64807695	0.76565397	1.0	14616	tags=93%, list=75%, signal=375%	
GOBP_PEPTIDYL_ARGININE_METHYLATION	GOBP_PEPTIDYL_ARGININE_METHYLATION		15	0.17705527	0.84706074	0.63457763	0.77511907	1.0	448	tags=20%, list=2%, signal=20%	
GOBP_C21_STEROID_HORMONE_METABOLIC_PROCESS	GOBP_C21_STEROID_HORMONE_METABOLIC_PROCESS		27	0.13255624	0.8461757	0.6376812	0.775037	1.0	15436	tags=93%, list=79%, signal=448%	
GOBP_REGULATION_OF_MACROPHAGE_MIGRATION	GOBP_REGULATION_OF_MACROPHAGE_MIGRATION		32	0.12695344	0.84606594	0.65426695	0.77362424	1.0	13339	tags=81%, list=69%, signal=258%	
GOBP_NEGATIVE_REGULATION_OF_LYASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_LYASE_ACTIVITY		17	0.17185211	0.84392124	0.66138613	0.77566314	1.0	12679	tags=82%, list=65%, signal=236%	
GOBP_MACROPHAGE_CHEMOTAXIS	GOBP_MACROPHAGE_CHEMOTAXIS		31	0.12727332	0.84350723	0.639413	0.7747879	1.0	13215	tags=81%, list=68%, signal=251%	
GOBP_NONRIBOSOMAL_PEPTIDE_BIOSYNTHETIC_PROCESS	GOBP_NONRIBOSOMAL_PEPTIDE_BIOSYNTHETIC_PROCESS		18	0.16562043	0.8418734	0.6744639	0.77593637	1.0	12991	tags=83%, list=67%, signal=251%	
GOBP_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		16	0.17459935	0.84002703	0.68869936	0.77746946	1.0	5116	tags=44%, list=26%, signal=59%	
GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS	GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS		24	0.14546773	0.83418036	0.6728395	0.78579587	1.0	12573	tags=79%, list=65%, signal=224%	
GOBP_POSITIVE_T_CELL_SELECTION	GOBP_POSITIVE_T_CELL_SELECTION		29	0.13017313	0.83074206	0.6894531	0.78998965	1.0	8874	tags=59%, list=46%, signal=108%	
GOBP_MOTILE_CILIUM_ASSEMBLY	GOBP_MOTILE_CILIUM_ASSEMBLY		19	0.16109855	0.8293578	0.70186335	0.79065883	1.0	11202	tags=74%, list=58%, signal=174%	
GOBP_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_STEROID_HORMONE_BIOSYNTHETIC_PROCESS		35	0.11948708	0.8269546	0.6419753	0.7930314	1.0	16576	tags=97%, list=85%, signal=656%	
GOBP_PYRIMIDINE_NUCLEOSIDE_METABOLIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOSIDE_METABOLIC_PROCESS		24	0.14297573	0.8246431	0.65352696	0.7952456	1.0	4516	tags=38%, list=23%, signal=49%	
GOBP_PROSTANOID_BIOSYNTHETIC_PROCESS	GOBP_PROSTANOID_BIOSYNTHETIC_PROCESS		26	0.13445997	0.8207434	0.68577075	0.8001137	1.0	1876	tags=23%, list=10%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_PLATELET_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_PLATELET_ACTIVATION		17	0.16581118	0.8180395	0.6910569	0.8029908	1.0	15085	tags=94%, list=78%, signal=419%	
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_TRANSLATION	GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_TRANSLATION		16	0.17309129	0.81737614	0.7109827	0.802451	1.0	13656	tags=88%, list=70%, signal=293%	
GOBP_PLATELET_DEGRANULATION	GOBP_PLATELET_DEGRANULATION		111	0.066566624	0.81692374	0.69292927	0.80160743	1.0	1165	tags=13%, list=6%, signal=13%	
GOBP_DNA_CATABOLIC_PROCESS	GOBP_DNA_CATABOLIC_PROCESS		34	0.1161764	0.8131857	0.69574034	0.8061542	1.0	1748	tags=21%, list=9%, signal=23%	
GOBP_AMINOGLYCAN_CATABOLIC_PROCESS	GOBP_AMINOGLYCAN_CATABOLIC_PROCESS		51	0.09698717	0.81136763	0.70385396	0.80755144	1.0	2313	tags=22%, list=12%, signal=24%	
GOBP_POLYAMINE_METABOLIC_PROCESS	GOBP_POLYAMINE_METABOLIC_PROCESS		17	0.16173445	0.8103211	0.7021696	0.80766803	1.0	2577	tags=29%, list=13%, signal=34%	
GOBP_ESTROGEN_METABOLIC_PROCESS	GOBP_ESTROGEN_METABOLIC_PROCESS		18	0.16166423	0.80516505	0.7076023	0.8144411	1.0	8745	tags=61%, list=45%, signal=111%	
GOBP_NEGATIVE_REGULATION_OF_TISSUE_REMODELING	GOBP_NEGATIVE_REGULATION_OF_TISSUE_REMODELING		20	0.15158239	0.8032506	0.71179885	0.8158033	1.0	14561	tags=90%, list=75%, signal=358%	
GOBP_DRUG_METABOLIC_PROCESS	GOBP_DRUG_METABOLIC_PROCESS		21	0.1474544	0.80246025	0.71881187	0.8154463	1.0	11955	tags=76%, list=61%, signal=197%	
GOBP_CALCIUM_ION_IMPORT_INTO_CYTOSOL	GOBP_CALCIUM_ION_IMPORT_INTO_CYTOSOL		17	0.16043606	0.79675734	0.68944097	0.823017	1.0	9468	tags=65%, list=49%, signal=126%	
GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID	GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID		30	0.12133557	0.7964414	0.71005917	0.82189494	1.0	15150	tags=90%, list=78%, signal=406%	
GOBP_REGULATION_OF_COAGULATION	GOBP_REGULATION_OF_COAGULATION		64	0.08414161	0.79394174	0.7281746	0.82426816	1.0	15085	tags=86%, list=78%, signal=381%	
GOBP_ACETYL_COA_METABOLIC_PROCESS	GOBP_ACETYL_COA_METABOLIC_PROCESS		36	0.10978066	0.78882164	0.73306775	0.8308182	1.0	3271	tags=28%, list=17%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION	GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION		21	0.13970084	0.7886378	0.7145749	0.8294521	1.0	4695	tags=38%, list=24%, signal=50%	
GOBP_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE	GOBP_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE		16	0.16125174	0.7882912	0.74472576	0.82838726	1.0	1728	tags=25%, list=9%, signal=27%	
GOBP_COLLAGEN_FIBRIL_ORGANIZATION	GOBP_COLLAGEN_FIBRIL_ORGANIZATION		52	0.09250121	0.7872233	0.7401575	0.82846606	1.0	16161	tags=92%, list=83%, signal=544%	
GOBP_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS	GOBP_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS		25	0.12839198	0.7851611	0.73477405	0.8300005	1.0	13067	tags=80%, list=67%, signal=243%	
GOBP_CELL_DIFFERENTIATION_IN_SPINAL_CORD	GOBP_CELL_DIFFERENTIATION_IN_SPINAL_CORD		36	0.1054517	0.7851539	0.7166324	0.82838506	1.0	15243	tags=89%, list=78%, signal=410%	
GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS		33	0.11573826	0.783686	0.7548638	0.82897997	1.0	11899	tags=73%, list=61%, signal=187%	
GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS		37	0.108186066	0.78207946	0.7242063	0.82988894	1.0	1053	tags=16%, list=5%, signal=17%	
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	GOBP_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS		28	0.12512228	0.78132606	0.71936756	0.82944113	1.0	4516	tags=36%, list=23%, signal=46%	
GOBP_REGULATION_OF_SUPEROXIDE_ANION_GENERATION	GOBP_REGULATION_OF_SUPEROXIDE_ANION_GENERATION		16	0.16032247	0.7798633	0.74669605	0.83007944	1.0	15120	tags=94%, list=78%, signal=421%	
GOBP_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_HORMONE_BIOSYNTHETIC_PROCESS		51	0.09328633	0.7791514	0.72557175	0.8295288	1.0	9632	tags=59%, list=50%, signal=116%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT		97	0.066926144	0.7768354	0.7473684	0.8315064	1.0	11338	tags=65%, list=58%, signal=155%	
GOBP_RHODOPSIN_MEDIATED_SIGNALING_PATHWAY	GOBP_RHODOPSIN_MEDIATED_SIGNALING_PATHWAY		22	0.13809474	0.7654392	0.74899596	0.84745204	1.0	14116	tags=86%, list=73%, signal=314%	
GOBP_POLYSACCHARIDE_CATABOLIC_PROCESS	GOBP_POLYSACCHARIDE_CATABOLIC_PROCESS		23	0.13385175	0.7631751	0.75456387	0.849256	1.0	10085	tags=65%, list=52%, signal=135%	
GOBP_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	GOBP_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION		15	0.16526395	0.75938827	0.7583333	0.8533303	1.0	12349	tags=80%, list=63%, signal=219%	
GOBP_PHOTOTRANSDUCTION_VISIBLE_LIGHT	GOBP_PHOTOTRANSDUCTION_VISIBLE_LIGHT		27	0.119513385	0.7533368	0.77459013	0.8605943	1.0	10646	tags=67%, list=55%, signal=147%	
GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS	GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS		29	0.11500526	0.752333	0.7988506	0.8604828	1.0	11181	tags=69%, list=57%, signal=162%	
GOBP_SPERMATID_DIFFERENTIATION	GOBP_SPERMATID_DIFFERENTIATION		107	0.061252467	0.7520128	0.78904665	0.85929185	1.0	8086	tags=48%, list=42%, signal=81%	
GOBP_RESPONSE_TO_SALT_STRESS	GOBP_RESPONSE_TO_SALT_STRESS		18	0.1457708	0.7446139	0.79471546	0.868445	1.0	4731	tags=39%, list=24%, signal=51%	
GOBP_REGULATION_OF_RESPONSE_TO_FOOD	GOBP_REGULATION_OF_RESPONSE_TO_FOOD		15	0.16236584	0.7411872	0.784585	0.87168956	1.0	5921	tags=47%, list=30%, signal=67%	
GOBP_HORMONE_METABOLIC_PROCESS	GOBP_HORMONE_METABOLIC_PROCESS		146	0.05339889	0.7407915	0.80961925	0.8706036	1.0	12292	tags=68%, list=63%, signal=185%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MATURATION	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MATURATION		19	0.1384795	0.73210466	0.81636727	0.88131386	1.0	2427	tags=26%, list=12%, signal=30%	
GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY	GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY		15	0.1597387	0.7261061	0.80785125	0.88806844	1.0	16347	tags=100%, list=84%, signal=626%	
GOBP_MALE_MEIOSIS_I	GOBP_MALE_MEIOSIS_I		18	0.14445016	0.72566396	0.7956778	0.8869963	1.0	11241	tags=72%, list=58%, signal=171%	
GOBP_ORGANISM_EMERGENCE_FROM_PROTECTIVE_STRUCTURE	GOBP_ORGANISM_EMERGENCE_FROM_PROTECTIVE_STRUCTURE		18	0.14169167	0.72305125	0.82217574	0.88888454	1.0	5891	tags=44%, list=30%, signal=64%	
GOBP_OLIGOSACCHARIDE_METABOLIC_PROCESS	GOBP_OLIGOSACCHARIDE_METABOLIC_PROCESS		43	0.09429927	0.7219316	0.8333333	0.8887306	1.0	3145	tags=26%, list=16%, signal=30%	
GOBP_REGULATION_OF_VASCULOGENESIS	GOBP_REGULATION_OF_VASCULOGENESIS		16	0.15488502	0.72181404	0.82828283	0.8871981	1.0	6715	tags=50%, list=35%, signal=76%	
GOBP_POSITIVE_REGULATION_OF_TORC1_SIGNALING	GOBP_POSITIVE_REGULATION_OF_TORC1_SIGNALING		16	0.14766939	0.7196304	0.8268041	0.8884558	1.0	1992	tags=25%, list=10%, signal=28%	
GOBP_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY	GOBP_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY		22	0.12989086	0.71735585	0.8083832	0.8898094	1.0	1012	tags=18%, list=5%, signal=19%	
GOBP_ENDOCRINE_PROCESS	GOBP_ENDOCRINE_PROCESS		59	0.07923383	0.7165651	0.832998	0.8892015	1.0	5716	tags=37%, list=29%, signal=53%	
GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION		33	0.10417567	0.715699	0.84909457	0.8886977	1.0	13892	tags=82%, list=71%, signal=286%	
GOBP_REGULATION_OF_EXCRETION	GOBP_REGULATION_OF_EXCRETION		15	0.15374014	0.7142467	0.8326693	0.8889392	1.0	12573	tags=80%, list=65%, signal=226%	
GOBP_UDP_N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS	GOBP_UDP_N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS		16	0.14963408	0.71398574	0.8203593	0.8876211	1.0	738	tags=19%, list=4%, signal=19%	
GOBP_TONGUE_DEVELOPMENT	GOBP_TONGUE_DEVELOPMENT		17	0.14395967	0.70984703	0.8336714	0.89133316	1.0	16654	tags=100%, list=86%, signal=694%	
GOBP_T_CELL_MEDIATED_CYTOTOXICITY	GOBP_T_CELL_MEDIATED_CYTOTOXICITY		23	0.12214195	0.7086725	0.8377823	0.89123344	1.0	16233	tags=96%, list=83%, signal=577%	
GOBP_DETECTION_OF_STIMULUS	GOBP_DETECTION_OF_STIMULUS		200	0.043359455	0.7068514	0.85388994	0.8918844	1.0	10836	tags=60%, list=56%, signal=134%	
GOBP_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS		30	0.106336154	0.7024208	0.82608694	0.89592165	1.0	8957	tags=57%, list=46%, signal=105%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL		43	0.09047602	0.7018134	0.82978725	0.8950303	1.0	4124	tags=30%, list=21%, signal=38%	
GOBP_CARDIAC_RIGHT_VENTRICLE_MORPHOGENESIS	GOBP_CARDIAC_RIGHT_VENTRICLE_MORPHOGENESIS		19	0.12929861	0.6971756	0.845098	0.8992772	1.0	11820	tags=74%, list=61%, signal=188%	
GOBP_FIBRINOLYSIS	GOBP_FIBRINOLYSIS		20	0.12918235	0.6933386	0.8452381	0.9023893	1.0	13051	tags=80%, list=67%, signal=243%	
GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION	GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION		21	0.12596063	0.6871241	0.8489796	0.90830284	1.0	10520	tags=67%, list=54%, signal=145%	
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_MIGRATION		21	0.12390218	0.6868595	0.8468992	0.90695244	1.0	13339	tags=81%, list=69%, signal=257%	
GOBP_REGULATION_OF_PROTEIN_MATURATION	GOBP_REGULATION_OF_PROTEIN_MATURATION		51	0.08107109	0.6855995	0.860835	0.90676725	1.0	9869	tags=59%, list=51%, signal=119%	
GOBP_DOPAMINE_METABOLIC_PROCESS	GOBP_DOPAMINE_METABOLIC_PROCESS		23	0.12083512	0.68028337	0.85656565	0.9113269	1.0	6109	tags=43%, list=31%, signal=63%	
GOBP_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE	GOBP_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE		17	0.1354067	0.6772021	0.8893528	0.9131487	1.0	4233	tags=35%, list=22%, signal=45%	
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS		15	0.14582777	0.6771163	0.88432837	0.9115868	1.0	1055	tags=20%, list=5%, signal=21%	
GOBP_RESPONSE_TO_ACIDIC_PH	GOBP_RESPONSE_TO_ACIDIC_PH		19	0.13046315	0.6762463	0.8610039	0.9109289	1.0	7702	tags=53%, list=40%, signal=87%	
GOBP_SYNAPTONEMAL_COMPLEX_ORGANIZATION	GOBP_SYNAPTONEMAL_COMPLEX_ORGANIZATION		16	0.14072388	0.67419463	0.8664047	0.9116117	1.0	2127	tags=25%, list=11%, signal=28%	
GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION	GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION		37	0.09227136	0.6728557	0.8838095	0.9114485	1.0	1362	tags=16%, list=7%, signal=17%	
GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION	GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION		36	0.09524587	0.67083365	0.88461536	0.9120192	1.0	12199	tags=72%, list=63%, signal=193%	
GOBP_RESPIRATORY_SYSTEM_PROCESS	GOBP_RESPIRATORY_SYSTEM_PROCESS		29	0.10349444	0.66813266	0.8915401	0.9133278	1.0	10063	tags=62%, list=52%, signal=128%	
GOBP_REGULATION_OF_MACROPHAGE_CHEMOTAXIS	GOBP_REGULATION_OF_MACROPHAGE_CHEMOTAXIS		22	0.11733129	0.6610227	0.8877551	0.9193343	1.0	12751	tags=77%, list=66%, signal=224%	
GOBP_NEGATIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		28	0.10478768	0.6551171	0.8974359	0.9237536	1.0	16027	tags=93%, list=82%, signal=526%	
GOBP_ACROSOME_REACTION	GOBP_ACROSOME_REACTION		25	0.110016435	0.650312	0.894	0.9269894	1.0	13424	tags=80%, list=69%, signal=258%	
GOBP_POSITIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS		24	0.11262375	0.6439327	0.9077869	0.9316423	1.0	1053	tags=17%, list=5%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS	GOBP_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS		62	0.069537565	0.6408152	0.9110672	0.9329874	1.0	4612	tags=31%, list=24%, signal=40%	
GOBP_DNA_CATABOLIC_PROCESS_ENDONUCLEOLYTIC	GOBP_DNA_CATABOLIC_PROCESS_ENDONUCLEOLYTIC		26	0.10253573	0.62996686	0.9168317	0.9415156	1.0	1748	tags=19%, list=9%, signal=21%	
GOBP_MIDDLE_EAR_MORPHOGENESIS	GOBP_MIDDLE_EAR_MORPHOGENESIS		16	0.12859496	0.61969686	0.91714835	0.9487939	1.0	7226	tags=50%, list=37%, signal=79%	
GOBP_NEGATIVE_REGULATION_OF_BONE_RESORPTION	GOBP_NEGATIVE_REGULATION_OF_BONE_RESORPTION		16	0.1265306	0.60960144	0.93265307	0.955293	1.0	14561	tags=88%, list=75%, signal=348%	
GOBP_REGULATION_OF_LYASE_ACTIVITY	GOBP_REGULATION_OF_LYASE_ACTIVITY		31	0.09025178	0.60185635	0.94926006	0.95962226	1.0	12679	tags=74%, list=65%, signal=213%	
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE		17	0.11905137	0.5967497	0.9476744	0.9616754	1.0	1118	tags=18%, list=6%, signal=19%	
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN		15	0.12804475	0.58759725	0.93944955	0.9662706	1.0	7885	tags=53%, list=41%, signal=90%	
GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT	GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT		48	0.07151618	0.58667773	0.9607843	0.96517617	1.0	8743	tags=52%, list=45%, signal=94%	
GOBP_REGULATION_OF_CALCIUM_ION_IMPORT	GOBP_REGULATION_OF_CALCIUM_ION_IMPORT		31	0.08999932	0.58295745	0.964	0.9658568	1.0	16449	tags=94%, list=85%, signal=605%	
GOBP_GLUCOCORTICOID_METABOLIC_PROCESS	GOBP_GLUCOCORTICOID_METABOLIC_PROCESS		20	0.1086477	0.5784312	0.9628099	0.9669758	1.0	16368	tags=95%, list=84%, signal=598%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT		15	0.11946704	0.5748352	0.9525692	0.9674436	1.0	5458	tags=40%, list=28%, signal=56%	
GOBP_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT	GOBP_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT		35	0.074806884	0.5185669	0.9702381	0.99098176	1.0	5216	tags=34%, list=27%, signal=47%	
GOBP_LINOLEIC_ACID_METABOLIC_PROCESS	GOBP_LINOLEIC_ACID_METABOLIC_PROCESS		16	0.11145304	0.51837033	0.9793388	0.9893177	1.0	8775	tags=56%, list=45%, signal=102%	
GOBP_PROTEIN_AUTOPROCESSING	GOBP_PROTEIN_AUTOPROCESSING		20	0.08876396	0.47525996	0.9961759	0.99749094	1.0	1192	tags=15%, list=6%, signal=16%	
GOBP_REGULATION_OF_RESPONSE_TO_EXTRACELLULAR_STIMULUS	GOBP_REGULATION_OF_RESPONSE_TO_EXTRACELLULAR_STIMULUS		22	0.082536854	0.46364495	0.99610895	0.99732035	1.0	16964	tags=95%, list=87%, signal=745%	
GOBP_ENDOCRINE_HORMONE_SECRETION	GOBP_ENDOCRINE_HORMONE_SECRETION		33	0.06622822	0.45917144	0.9889625	0.9961049	1.0	12271	tags=70%, list=63%, signal=188%	
